h	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
0.125	0.132115227303302	0.0964006477766279	0.0427714759291655	0.0456555488879009	0.0244797152844761	0.0358540743767974	0.0329371191699212	0.0509863188068115
0.0625	0.0865526526446557	0.0424122319309737	0.0395618642232053	0.0166700808868892	0.0227207486252039	0.0142657017883414	0.024443691209656	0.0248281330949822
0.03125	0.0517654326249279	0.0238459648071646	0.0136354525597441	0.016678991436451	0.00726278439483384	0.00821371275608774	0.00888769715643768	0.0116272847854531
0.015625	0.0385660257700604	0.0149223962109242	0.00957521321556838	0.00412561983722068	0.00647910941492474	0.0039868309910146	0.00470794622802978	0.0050160821746214
0.0078125	0.0260589230614054	0.00809262439732637	0.0041427437052607	0.00232208815762363	0.00285012013483605	0.00196477107877191	0.00215414787259028	0.00179013392257379
